"Plot_id","Site","Persistant_gap_area_2013","Recovered_gap_area_2013","New_gap_area_2020","Persistant_gap_area_2020","Intact_canopy_TCH_2013","New_gap_TCH_2013","Persistant_gap_TCH_2013","Recovered_gap_TCH_2013","Intact_canopy_TCH_2020","New_gap_TCH_2020","Persistant_gap_TCH_2020","Recovered_gap_TCH_2020","Persistant_gap_volume_2013","Recovered_gap_volume_2013","New_gap_volume_2020","Persistant_gap_volume_2020","Persistant_gap_volume_change","Intact canopy_height_growth","New gap_height_growth","Persistent gap_height_growth","Recovered gap_height_growth","Existing_gap_area_2013","Existing_gap_area_2020","Existing_gap_volume_2013","Existing_gap_volume_2020","Existing_proportion_closed","Existing_proportion_closed_perc"
"62","SBE",206.25,305.75,413.25,206.25,32.4477191864151,23.4800495902337,6.70597130977746,6.90867413874055,32.1827380338037,6.23913542833461,6.86886789032907,17.0182159498687,1383.1065826416,2112.32711791992,2578.32271575928,1416.70400238037,33.5974197387691,-0.264981152611419,-17.2409141618991,0.162896580551608,10.1095418111282,512,206.25,3495.43370056152,1416.70400238037,0.594698648653303,59.4698648653303
"63","SBE",476,623.75,575.25,476,30.1328082838144,26.8452446318772,5.09634647850229,5.96163452393067,29.8031171870555,6.06397502953878,5.96008124471713,19.5228567241905,2425.86092376709,3718.56953430175,3488.30163574218,2836.99867248535,411.137748718265,-0.329691096758875,-20.7812696023384,0.863734766214842,13.5612222002599,1099.75,476,6144.43045806884,2836.99867248535,0.538281262706812,53.8281262706812
"P_1","Danum",12,87,129,12,37.3418439427116,29.5935739916425,9.14999643961588,7.72448870779454,36.9343264498186,5.81845494943071,8.10583241780599,14.1032230771821,109.799957275391,672.030517578125,750.580688476562,97.2699890136719,-12.5299682617188,-0.407517492893042,-23.7751190422117,-1.04416402180989,6.37873436938757,99,12,781.830474853516,97.2699890136719,0.875586854001954,87.5586854001954
"P_2","Danum",5,210,278,5,42.9944298004797,35.132054829769,7.20001220703125,6.33172076997303,42.2096563282856,5.38097656030449,5.052001953125,16.7592426845006,36.0000610351562,1329.66136169434,1495.91148376465,25.260009765625,-10.7400512695312,-0.784773472194175,-29.7510782694645,-2.14801025390625,10.4275219145275,215,5,1365.6614227295,25.260009765625,0.981503461000503,98.1503461000503
"P_3","Danum",184,308,214,184,37.6817150899921,17.7181835709331,5.04076625989831,5.54409631506189,37.5813803856467,5.70925746454257,6.32810385330864,20.9814993623015,927.500991821289,1707.58166503906,1221.78109741211,1164.37110900879,236.8701171875,-0.100334704345435,-12.0089261063906,1.28733759341032,15.4374030472396,492,184,2635.08265686035,1164.37110900879,0.558127292144939,55.8127292144939
"P_4","Danum",657,422,667,657,39.1574480829961,26.8979213548743,5.21974658240283,6.20590571543617,38.5366011966884,6.2137388947128,4.74269933134455,18.8719246308386,3429.37350463866,2618.89221191406,4144.56384277344,3115.95346069337,-313.420043945294,-0.620846886307746,-20.6841824601615,-0.477047251058287,12.6660189154024,1079,657,6048.26571655272,3115.95346069337,0.484818689072188,48.4818689072188
"P_5","Danum",348,231,567,348,34.6850636553113,24.7095826971468,5.90124257405599,6.98251673050257,35.1066933738099,6.65215781882957,5.13161477275278,18.1570631415297,2053.63241577148,1612.96136474609,3771.77348327637,1785.80194091797,-267.830474853516,0.421629718498572,-18.0574248783172,-0.769627801303206,11.1745464110271,579,348,3666.59378051757,1785.80194091797,0.512953425490759,51.2953425490759
"P_6","Danum",37,104,126,37,38.7473008702474,19.6417502751426,6.34405765017948,6.35702485304612,40.1016610730633,7.26326061430432,7.67163168417441,16.1901033841647,234.730133056641,661.130584716797,915.170837402344,283.850372314453,49.1202392578125,1.35436020281595,-12.3784896608383,1.32757403399493,9.83307853111854,141,37,895.860717773438,283.850372314453,0.683153456019445,68.3153456019445
"P_7","Danum",154,536,78,154,36.5552303786912,18.8734682523287,7.1474754036247,6.5264049359222,37.2452996417596,7.03423720139724,8.10409793606052,16.3296516760072,1100.7112121582,3498.1530456543,548.670501708984,1248.03108215332,147.319869995117,0.690069263068352,-11.8392310509315,0.956622532435826,9.80324674008496,690,154,4598.8642578125,1248.03108215332,0.728621891800094,72.8621891800094
"P_8","Danum",882,455,1034,882,39.1159356572649,23.9357022962441,6.39294321142357,7.15141316508199,36.7724739281719,6.46647573209131,6.22262490201158,18.1221378200657,5638.57591247559,3253.8929901123,6686.33590698241,5488.35516357421,-150.220748901374,-2.34346172909306,-17.4692265641528,-0.170318309411989,10.9707246549837,1337,882,8892.46890258789,5488.35516357421,0.382808618877825,38.2808618877825
"P_9","Danum",777,376,344,777,41.5903289034044,20.4691631405853,4.91659477165153,5.67226576297841,43.8769653008071,6.66102271856264,5.26257968347812,20.6919467195551,3820.19413757324,2132.77192687988,2291.39181518555,4089.0244140625,268.83027648926,2.28663639740277,-13.8081404220226,0.345984911826589,15.0196809565767,1153,777,5952.96606445312,4089.0244140625,0.313111418780086,31.3111418780086
"P_10","Danum",396,404,379,396,31.7630427807806,21.2670240578362,5.82452604505751,6.66683688022123,33.5577226220826,5.78048106170896,6.1627337523181,20.6848830799065,2306.51231384277,2693.40209960938,2190.8023223877,2440.44256591797,133.930252075195,1.79467984130196,-15.4865429961272,0.338207707260595,14.0180461996853,800,396,4999.91441345215,2440.44256591797,0.511903131911215,51.1903131911215
"P_11","Danum",73,327,335,73,35.0029915395323,22.4583944292211,7.77110060600385,6.41581656079773,34.0259025034361,5.85543896119986,5.71726550794628,18.7568255783221,567.290344238281,2097.97201538086,1961.57205200195,417.360382080078,-149.929962158203,-0.977089036096167,-16.6029554680212,-2.05383509805758,12.3410090175244,400,73,2665.26235961914,417.360382080078,0.843407392681703,84.3407392681703
"P_12","Danum",262,374,484,262,38.9907369149699,28.3364730708855,6.29477674178495,4.16150351131663,37.2449881716891,6.17967533080046,6.23859457933266,16.1292839662276,1649.23150634766,1556.40231323242,2990.96286010742,1634.51177978516,-14.7197265624998,-1.7457487432808,-22.156797740085,-0.0561821624522896,11.967780454911,636,262,3205.63381958008,1634.51177978516,0.490112760290484,49.0112760290484
"P_13","Danum",78,181,113,78,39.6507798413989,15.841865472034,6.28346604567308,7.86249268252547,40.3940100549017,6.45000626555586,7.46257097293169,20.8771879923278,490.1103515625,1423.11117553711,728.850708007812,582.080535888672,91.970184326172,0.743230213502827,-9.39185920647815,1.17910492725862,13.0146953098023,259,78,1913.22152709961,582.080535888672,0.695758944981614,69.5758944981614
"P_14","Danum",918,397,553,918,39.7330850675311,25.5851053579375,6.40114979131029,7.03977870220502,40.7588686682708,6.51109071148671,6.43538659122775,21.0350933699524,5876.25550842285,2794.79214477539,3600.63316345215,5907.68489074707,31.429382324226,1.02578360073964,-19.0740146464508,0.0342367999174575,13.9953146677474,1315,918,8671.04765319824,5907.68489074707,0.318688452995865,31.8688452995865
"P_15","Danum",485,396,469,485,37.8469653337951,21.3472761467322,6.1923972218307,6.73732880871705,38.1683502391307,6.20034698941815,7.01658344072165,20.6890218330152,3003.31265258789,2667.98220825195,2907.96273803711,3403.04296875,399.730316162111,0.321384905335556,-15.146929157314,0.82418621889095,13.9516930242982,881,485,5671.29486083984,3403.04296875,0.39995308791861,39.995308791861
"P_16","Danum",213,55,452,213,39.3907345179849,22.206112346818,5.92901969515662,6.25037286931818,39.014243231149,5.52133347502852,5.04192928976856,14.7243702281605,1262.88119506836,343.7705078125,2495.64273071289,1073.9309387207,-188.950256347657,-0.376491286835865,-16.6847788717895,-0.887090405388061,8.47399735884233,268,213,1606.65170288086,1073.9309387207,0.331572028464506,33.1572028464506
"P_17","Danum",319,404,697,319,32.3839641686641,26.0595609864682,5.78191909072541,6.1274316617758,31.1991437934217,6.63170020652125,6.63931714479452,17.6551789387618,1844.43218994141,2475.48239135742,4622.29504394531,2117.94216918945,273.509979248047,-1.18482037524245,-19.427860779947,0.857398054069112,11.527747276986,723,319,4319.91458129883,2117.94216918945,0.509725914869208,50.9725914869208
"P_18","Danum",34,120,224,34,42.183275928866,25.3701411655971,7.40677238913143,7.8459233601888,43.2311598929019,6.8684880392892,8.62148060518153,15.6388399759928,251.830261230469,941.510803222656,1538.54132080078,293.130340576172,41.3000793457031,1.04788396403593,-18.5016531263079,1.21470821605009,7.79291661580404,154,34,1193.34106445312,293.130340576172,0.754361641187211,75.4361641187211
"P_19","Danum",89,192,384,89,44.3300993712496,33.5793797969818,5.78068182441626,6.23599418004354,45.450876003239,6.9657617410024,6.43584622158093,23.3182366689046,514.480682373047,1197.31088256836,2674.85250854492,572.790313720703,58.3096313476562,1.12077663198941,-26.6136180559794,0.655164397164676,17.0822424888611,281,89,1711.79156494141,572.790313720703,0.665385479487212,66.5385479487212
"P_20","Danum",700,254,437,700,36.756400426598,21.7431867935564,5.87612084524972,6.81933623786986,37.90789315127,7.36732849540099,6.58916316441127,20.2660690067321,4113.28459167481,1732.11140441895,3219.52255249023,4612.41421508789,499.129623413083,1.15149272467198,-14.3758582981555,0.713042319161548,13.4467327688623,954,700,5845.39599609376,4612.41421508789,0.210932121934908,21.0932121934908
"P_21","Danum",81,128,16,81,34.8450578054447,14.3662586212158,4.75432784469039,5.78625631332397,36.8365698460726,8.1356315612793,6.11173427252122,18.8976609706879,385.100555419922,740.640808105469,130.170104980469,495.050476074219,109.949920654297,1.99151204062792,-6.23062705993652,1.35740642783083,13.1114046573639,209,81,1125.74136352539,495.050476074219,0.560244926486569,56.0244926486569
"P_22","Danum",455,234,161,455,31.9873567574923,18.6928019079362,7.2511486011547,6.88744191226796,33.3688357293801,7.53205312409016,6.67769916240986,16.4061167138255,3299.27261352539,1611.6614074707,1212.66055297852,3038.35311889648,-260.919494628905,1.38147897188778,-11.1607487838461,-0.573449438744846,9.51867480155749,689,455,4910.93402099609,3038.35311889648,0.381308503452423,38.1308503452423
"P_23","Danum",156,220,128,156,38.89805600135,17.0882873535156,4.90494126539964,6.30927942449396,40.8045657864116,7.49367785453796,7.32974986540966,14.2121878884055,765.170837402343,1388.04147338867,959.190765380859,1143.44097900391,378.270141601563,1.90650978506164,-9.59460949897766,2.42480860001002,7.90290846391158,376,156,2153.21231079101,1143.44097900391,0.46896041171906,46.896041171906
"P_24","Danum",182,213,350,182,43.4035924382883,25.109806867327,5.9771487057864,6.29850446674186,44.0269936898025,6.52626386369977,7.21110534667969,23.8012744026005,1087.84106445312,1341.58145141602,2284.19235229492,1312.4211730957,224.580108642578,0.623401251514132,-18.5835430036272,1.23395664089329,17.5027699358587,395,182,2429.42251586914,1312.4211730957,0.459780600318437,45.9780600318437
"P_25","Danum",75,179,231,75,38.4207396755329,20.2781003481382,5.14867268880209,6.46553781179076,39.3029038301471,5.65909711829512,6.72320515950521,18.6027419447233,386.150451660156,1157.33126831055,1307.25143432617,504.240386962891,118.089935302734,0.88216415461423,-14.6190032298431,1.57453247070312,12.1372041329325,254,75,1543.48171997071,504.240386962891,0.673309777214296,67.3309777214296
"P_26","Danum",71,228,71,71,39.5567037944852,23.4256394077355,5.7607099506217,6.89982939603036,40.4992486924025,6.71662537480744,7.50380803497744,18.8466728611996,409.010406494141,1573.16110229492,476.880401611328,532.770370483398,123.759963989258,0.94254489791733,-16.709014032928,1.74309808435574,11.9468434651693,299,71,1982.17150878906,532.770370483398,0.73121883342533,73.121883342533
"P_27","Danum",625,479,767,625,31.3324910259025,20.5937607428241,6.18534990234375,6.63526747669706,31.4858864854511,6.15347461128484,6.64160512695313,16.5091498580009,3865.84368896484,3178.29312133789,4719.71502685547,4151.0032043457,285.15951538086,0.153395459548648,-14.4402861315393,0.456255224609376,9.87388238130382,1104,625,7044.13681030273,4151.0032043457,0.410715135703433,41.0715135703433
"P_28","Danum",508,403,460,508,34.3062176087157,17.7866143268088,6.49451428511012,7.25353011895646,35.5822961541784,6.40874481201172,6.97955346295214,15.7898319518892,3299.21325683594,2923.17263793945,2948.02261352539,3545.61315917969,246.399902343749,1.27607854546272,-11.3778695147971,0.485039177842026,8.5363018329327,911,508,6222.38589477539,3545.61315917969,0.430184302430237,43.0184302430238
"P_29","Danum",0,57,212,0,37.8138547032357,18.1990162111678,0,6.55772801449424,39.5124037412048,6.38368484209169,0,18.3507096140008,0,373.790496826172,1353.34118652344,0,0,1.69854903796907,-11.8153313690761,0,11.7929815995066,57,0,373.790496826172,0,1,100
"P_30","Danum",0,142,168,0,35.2491300852553,46.8162569318499,0,6.92514618349747,34.8470720824566,5.75756654285249,0,19.3145822874257,0,983.37075805664,967.271179199219,0,0,-0.402058002798739,-41.0586903889974,0,12.3894361039283,142,0,983.37075805664,0,1,100
"P_31","Danum",38,299,265,38,35.9113632189159,23.1492890555904,6.12579707095498,6.2042525683757,36.7068899138022,5.89457126833358,6.79842738101357,16.5261928086297,232.780288696289,1855.07151794434,1562.0613861084,258.340240478516,25.5599517822266,0.79552669488627,-17.2547177872568,0.672630310058594,10.321940240254,337,38,2087.85180664063,258.340240478516,0.876265049244952,87.6265049244952
"P_32","Danum",106,418,88,106,39.3078392721206,21.6343245072798,5.40557184759176,6.30648821963077,41.0629244683702,7.50829922069203,7.77991269669443,18.1973736046604,572.990615844727,2636.11207580566,660.730331420898,824.670745849609,251.680130004883,1.7550851962496,-14.1260252865878,2.37434084910267,11.8908853850296,524,106,3209.10269165039,824.670745849609,0.74302139099653,74.302139099653
"P_33","Danum",1633,756,300,1633,36.6637226032211,22.4688052368164,4.27454375753502,5.90270443063564,37.9719032785372,5.84917317708333,4.92013501215769,20.4440395617611,6980.32995605469,4462.44454956054,1754.751953125,8034.58047485351,1054.25051879882,1.30818067531613,-16.6196320597331,0.645591254622667,14.5413351311255,2389,1633,11442.7745056152,8034.58047485351,0.297846822821619,29.7846822821619
"P_34","Danum",50,310,396,50,35.5608086777889,21.3978854863331,5.90040405273438,5.52287824076991,36.630645517558,5.92407195736664,7.32260437011719,17.95745839765,295.020202636719,1712.09225463867,2345.93249511719,366.130218505859,71.1100158691406,1.06983683976911,-15.4738135289664,1.42220031738281,12.43458015688,360,50,2007.11245727539,366.130218505859,0.817583605154405,81.7583605154405
"P_35","Danum",165,147,552,165,36.7293320236609,26.9068179476088,8.0917626583215,7.30415479179953,37.6947743203718,4.97933572962664,5.27515832149622,16.4441551156595,1335.14083862305,1073.71075439453,2748.59332275391,870.401123046876,-464.739715576171,0.965442296710918,-21.9274822179822,-2.81660433682528,9.14000032386001,312,165,2408.85159301758,870.401123046876,0.638665526108016,63.8665526108016
"P_36","Danum",361,505,470,361,30.8444040004349,15.0166435404027,7.20407768101573,7.2659655278272,32.4202535370379,6.77502626459649,6.82125224697293,17.7181635488378,2600.67204284668,3669.31259155273,3184.26234436035,2462.47206115723,-138.199981689452,1.57584953660303,-8.24161727580619,-0.382825434042804,10.4521980210106,866,361,6269.98463439941,2462.47206115723,0.607260271796008,60.7260271796008
"P_37","Danum",7,235,61,7,34.8294393140728,24.3644301617732,4.22714669363839,6.17558041836353,36.0210214296025,6.3259057216957,7.83143615722656,20.4052388941988,29.5900268554688,1451.26139831543,385.880249023438,54.8200531005859,25.2300262451172,1.19158211552972,-18.0385244400775,3.60428946358817,14.2296584758353,242,7,1480.8514251709,54.8200531005859,0.962980720301323,96.2980720301323
"P_38","Danum",281,409,240,281,34.3282882202555,20.0489219029744,4.67836937955266,5.98839190420137,35.0669166539705,6.57663091023763,6.85338649546124,14.638661279655,1314.6217956543,2449.25228881836,1578.39141845703,1925.80160522461,611.179809570313,0.738628433715014,-13.4722909927368,2.17501711590859,8.65026937545366,690,281,3763.87408447266,1925.80160522461,0.48834590052594,48.834590052594
"P_39","Danum",552,712,664,552,34.3127529155625,25.6578375115453,5.772360207378,7.07079199458776,33.35478924429,6.3424920691065,6.81915443530981,15.7146819682603,3186.34283447266,5034.40390014649,4211.41473388672,3764.17324829102,577.830413818359,-0.957963671272566,-19.3153454424387,1.04679422793181,8.64388997367258,1264,552,8220.74673461915,3764.17324829102,0.5421129771047,54.21129771047
"P_40","Danum",0,45,211,0,38.2593021173588,25.2978265409786,0,8.15245090060764,38.9021325667307,5.6813791284064,0,17.3600043402778,0,366.860290527344,1198.77099609375,0,0,0.642830449371829,-19.6164474125722,0,9.20755343967014,45,0,366.860290527344,0,1,100
"P_41","Danum",37,43,94,37,26.4843832303664,20.1685162808033,6.75378954088366,8.45395820085392,27.9661977509,6.57064332353308,5.20973370526288,13.5523298396621,249.890213012695,363.520202636719,617.640472412109,192.760147094727,-57.1300659179687,1.48181452053358,-13.5978729572702,-1.54405583562078,5.09837163880814,80,37,613.410415649414,192.760147094727,0.685756644854729,68.5756644854729
"P_42","Danum",110,165,402,110,31.8983248324281,14.026846321068,6.62073378129439,6.14849039713542,30.6828200100811,7.45470758694321,7.42273365367543,18.8470353560014,728.280715942383,1014.50091552734,2996.79244995117,816.500701904297,88.2199859619141,-1.21550482234708,-6.57213873412479,0.801999872381037,12.698544958866,275,110,1742.78163146972,816.500701904297,0.531495692196546,53.1495692196546
"P_43","Danum",405,458,744,405,26.8951822983329,16.4998171201316,5.9304500626929,6.59655575148403,25.523912122334,6.58051646653043,6.26575867452739,16.4354203070095,2401.83227539063,3021.22253417969,4895.90425109864,2537.63226318359,135.799987792966,-1.37127017599891,-9.91930065360119,0.335308611834485,9.83886455552546,863,405,5423.05480957032,2537.63226318359,0.532065901545876,53.2065901545876
"P_44","Danum",426,401,524,426,33.2476080802839,15.3812843497473,7.49683688168235,7.11289852456262,34.4273539144103,7.00767715104664,7.32843311291905,17.4152174495402,3193.65251159668,2852.27230834961,3672.02282714844,3121.91250610352,-71.7400054931645,1.17974583412636,-8.37360719870065,-0.168403768763297,10.3023189249776,827,426,6045.92481994629,3121.91250610352,0.48363358806515,48.363358806515
"P_45","Danum",33,306,237,33,34.627666441006,27.0520315693401,5.10697335907907,7.04154240227992,34.1469680287436,7.00582898618803,7.72940155954072,18.4186347512638,168.530120849609,2154.71197509766,1660.38146972656,255.070251464844,86.5401306152343,-0.480698412262363,-20.046202583152,2.62242820046165,11.3770923489839,339,33,2323.24209594727,255.070251464844,0.890209353596943,89.0209353596943
